4.884   1.000e-29   -0.254 
4.884   1.096e-29   -0.254 
4.884   1.202e-29   -0.254 
4.884   1.318e-29   -0.254 
4.884   1.445e-29   -0.254 
4.884   1.585e-29   -0.254 
4.884   1.738e-29   -0.254 
4.884   1.905e-29   -0.254 
4.884   2.089e-29   -0.254 
4.884   2.291e-29   -0.254 
4.884   2.512e-29   -0.254 
4.884   2.754e-29   -0.254 
4.884   3.020e-29   -0.254 
4.884   3.311e-29   -0.254 
4.884   3.631e-29   -0.254 
4.884   3.981e-29   -0.254 
4.884   4.365e-29   -0.254 
4.884   4.786e-29   -0.254 
4.884   5.248e-29   -0.254 
4.884   5.754e-29   -0.254 
4.884   6.310e-29   -0.254 
4.884   6.918e-29   -0.254 
4.884   7.586e-29   -0.254 
4.884   8.318e-29   -0.254 
4.884   9.120e-29   -0.254 
4.884   1.000e-28   -0.254 
4.884   1.096e-28   -0.279 
4.884   1.202e-28   -0.306 
4.884   1.318e-28   -0.336 
4.884   1.445e-28   -0.368 
4.884   1.585e-28   -0.404 
4.884   1.738e-28   -0.444 
4.884   1.905e-28   -0.487 
4.884   2.089e-28   -0.535 
4.884   2.291e-28   -0.587 
4.884   2.512e-28   -0.645 
4.884   2.754e-28   -0.708 
4.884   3.020e-28   -0.777 
4.884   3.311e-28   -0.854 
4.884   3.631e-28   -0.938 
4.884   3.981e-28   -1.031 
4.884   4.365e-28   -1.133 
4.884   4.786e-28   -1.246 
4.884   5.248e-28   -1.370 
4.884   5.754e-28   -1.507 
4.884   6.310e-28   -1.657 
4.884   6.918e-28   -1.825 
4.884   7.586e-28   -2.009 
4.884   8.318e-28   -2.213 
4.884   9.120e-28   -2.439 
4.884   1.000e-27   -2.687 
4.884   1.096e-27   -2.966 
4.884   1.202e-27   -3.273 
4.884   1.318e-27   -3.615 
4.884   1.445e-27   -3.995 
4.884   1.585e-27   -4.413 
4.884   1.738e-27   -4.890 
4.884   1.905e-27   -5.412 
4.884   2.089e-27   -6.000 
4.884   2.291e-27   -6.659 
4.884   2.512e-27   -7.382 
4.884   2.754e-27   -8.219 
4.884   3.020e-27   -9.137 
4.884   3.311e-27   -10.176 
4.884   3.631e-27   -11.351 
4.884   3.981e-27   -12.640 
4.884   4.365e-27   -14.160 
4.884   4.786e-27   -15.827 
4.884   5.248e-27   -17.734 
4.884   5.754e-27   -19.907 
4.884   6.310e-27   -22.290 
4.884   6.918e-27   -25.144 
4.884   7.586e-27   -28.274 
4.884   8.318e-27   -31.878 
4.884   9.120e-27   -36.009 
4.884   1.000e-26   -40.540 
4.884   1.096e-26   -46.017 
4.884   1.202e-26   -52.023 
4.884   1.318e-26   -58.991 
4.884   1.445e-26   -67.033 
4.884   1.585e-26   -75.850 
4.884   1.738e-26   -86.786 
4.884   1.905e-26   -98.777 
4.884   2.089e-26   -112.990 
4.884   2.291e-26   -129.690 
4.884   2.512e-26   -148.000 
4.884   2.754e-26   -171.474 
4.884   3.020e-26   -197.214 
4.884   3.311e-26   -228.073 
4.884   3.631e-26   -264.671 
4.884   3.981e-26   -304.800 
4.884   4.365e-26   -352.904 
4.884   4.786e-26   -405.649 
4.884   5.248e-26   -433.900 
4.884   5.754e-26   -433.900 
4.884   6.310e-26   -433.900 
4.884   6.918e-26   -433.900 
4.884   7.586e-26   -433.900 
4.884   8.318e-26   -433.900 
4.884   9.120e-26   -433.900 
4.884   1.000e-25   -433.900 
4.884   1.096e-25   -433.900 
4.884   1.202e-25   -433.900 
4.884   1.318e-25   -433.900 
4.884   1.445e-25   -433.900 
4.884   1.585e-25   -433.900 
4.884   1.738e-25   -433.900 
4.884   1.905e-25   -433.900 
4.884   2.089e-25   -433.900 
4.884   2.291e-25   -433.900 
4.884   2.512e-25   -433.900 
4.884   2.754e-25   -433.900 
4.884   3.020e-25   -433.900 
4.884   3.311e-25   -433.900 
4.884   3.631e-25   -433.900 
4.884   3.981e-25   -433.900 
4.884   4.365e-25   -433.900 
4.884   4.786e-25   -433.900 
4.884   5.248e-25   -433.900 
4.884   5.754e-25   -433.900 
4.884   6.310e-25   -433.900 
4.884   6.918e-25   -433.900 
4.884   7.586e-25   -433.900 
4.884   8.318e-25   -433.900 
4.884   9.120e-25   -433.900 
4.884   1.000e-24   -433.900 
4.884   1.096e-24   -433.900 
4.884   1.202e-24   -433.900 
4.884   1.318e-24   -433.900 
4.884   1.445e-24   -433.900 
4.884   1.585e-24   -433.900 
4.884   1.738e-24   -433.900 
4.884   1.905e-24   -433.900 
4.884   2.089e-24   -433.900 
4.884   2.291e-24   -433.900 
4.884   2.512e-24   -433.900 
4.884   2.754e-24   -433.900 
4.884   3.020e-24   -433.900 
4.884   3.311e-24   -433.900 
4.884   3.631e-24   -433.900 
4.884   3.981e-24   -433.900 
4.884   4.365e-24   -433.900 
4.884   4.786e-24   -433.900 
4.884   5.248e-24   -433.900 
4.884   5.754e-24   -433.900 
4.884   6.310e-24   -433.900 
4.884   6.918e-24   -433.900 
4.884   7.586e-24   -433.900 
4.884   8.318e-24   -433.900 
4.884   9.120e-24   -433.900 
