4.884   -2.900e+01   324.625 
4.884   -2.896e+01   324.451 
4.884   -2.892e+01   324.260 
4.884   -2.888e+01   324.052 
4.884   -2.884e+01   323.823 
4.884   -2.880e+01   323.573 
4.884   -2.876e+01   323.298 
4.884   -2.872e+01   322.998 
4.884   -2.868e+01   322.669 
4.884   -2.864e+01   322.309 
4.884   -2.860e+01   321.915 
4.884   -2.856e+01   321.484 
4.884   -2.852e+01   321.012 
4.884   -2.848e+01   320.496 
4.884   -2.844e+01   319.932 
4.884   -2.840e+01   319.314 
4.884   -2.836e+01   318.640 
4.884   -2.832e+01   317.902 
4.884   -2.828e+01   317.097 
4.884   -2.824e+01   316.217 
4.884   -2.820e+01   315.256 
4.884   -2.816e+01   314.209 
4.884   -2.812e+01   313.066 
4.884   -2.808e+01   311.820 
4.884   -2.804e+01   310.463 
4.884   -2.800e+01   308.986 
4.884   -2.796e+01   307.380 
4.884   -2.792e+01   305.634 
4.884   -2.788e+01   303.738 
4.884   -2.784e+01   301.682 
4.884   -2.780e+01   299.454 
4.884   -2.776e+01   297.044 
4.884   -2.772e+01   294.441 
4.884   -2.768e+01   291.633 
4.884   -2.764e+01   288.611 
4.884   -2.760e+01   285.365 
4.884   -2.756e+01   281.887 
4.884   -2.752e+01   278.172 
4.884   -2.748e+01   274.216 
4.884   -2.744e+01   270.021 
4.884   -2.740e+01   265.591 
4.884   -2.736e+01   260.939 
4.884   -2.732e+01   256.084 
4.884   -2.728e+01   251.057 
4.884   -2.724e+01   245.901 
4.884   -2.720e+01   240.676 
4.884   -2.716e+01   235.620 
4.884   -2.712e+01   231.396 
4.884   -2.708e+01   228.351 
4.884   -2.704e+01   226.898 
4.884   -2.700e+01   227.516 
4.884   -2.696e+01   230.853 
4.884   -2.692e+01   237.709 
4.884   -2.688e+01   249.157 
4.884   -2.684e+01   266.509 
4.884   -2.680e+01   291.306 
4.884   -2.676e+01   325.435 
4.884   -2.672e+01   371.323 
4.884   -2.668e+01   431.895 
4.884   -2.664e+01   510.642 
4.884   -2.660e+01   611.875 
4.884   -2.656e+01   740.880 
4.884   -2.652e+01   903.977 
4.884   -2.648e+01   1108.835 
4.884   -2.644e+01   1364.721 
4.884   -2.640e+01   1682.705 
4.884   -2.636e+01   2076.313 
4.884   -2.632e+01   2561.931 
4.884   -2.628e+01   3159.367 
4.884   -2.624e+01   3892.463 
4.884   -2.620e+01   4789.837 
4.884   -2.616e+01   5886.248 
4.884   -2.612e+01   7223.645 
4.884   -2.608e+01   8852.624 
4.884   -2.604e+01   10834.195 
4.884   -2.600e+01   13241.906 
4.884   -2.596e+01   16164.393 
4.884   -2.592e+01   19708.457 
4.884   -2.588e+01   24002.761 
4.884   -2.584e+01   29202.273 
4.884   -2.580e+01   35493.619 
4.884   -2.576e+01   43101.531 
4.884   -2.572e+01   52296.564 
4.884   -2.568e+01   63404.398 
4.884   -2.564e+01   76817.034 
4.884   -2.560e+01   93006.257 
4.884   -2.556e+01   112539.815 
4.884   -2.552e+01   136100.885 
4.884   -2.548e+01   164511.477 
4.884   -2.544e+01   198760.577 
4.884   -2.540e+01   240037.988 
4.884   -2.536e+01   289775.026 
4.884   -2.532e+01   349693.452 
4.884   -2.528e+01   421864.304 
4.884   -2.524e+01   508778.651 
4.884   -2.520e+01   613432.653 
4.884   -2.516e+01   739429.845 
4.884   -2.512e+01   891104.119 
4.884   -2.508e+01   1073667.592 
4.884   -2.504e+01   1293388.395 
4.884   -2.500e+01   1557804.443 
4.884   -2.496e+01   1875980.457 
4.884   -2.492e+01   2258816.986 
4.884   -2.488e+01   2719421.963 
4.884   -2.484e+01   3273557.424 
4.884   -2.480e+01   3940176.617 
4.884   -2.476e+01   4742069.770 
4.884   -2.472e+01   5706640.501 
4.884   -2.468e+01   6866839.309 
4.884   -2.464e+01   8262285.904 
4.884   -2.460e+01   9940618.583 
4.884   -2.456e+01   11959116.584 
4.884   -2.452e+01   14386650.626 
4.884   -2.448e+01   17306028.023 
4.884   -2.444e+01   20816812.193 
4.884   -2.440e+01   25038712.507 
4.884   -2.436e+01   30115659.849 
4.884   -2.432e+01   36220706.602 
4.884   -2.428e+01   43561917.790 
4.884   -2.424e+01   52389453.889 
4.884   -2.420e+01   63004086.325 
4.884   -2.416e+01   75767435.469 
4.884   -2.412e+01   91114279.522 
4.884   -2.408e+01   109567353.179 
4.884   -2.404e+01   131755139.672 
4.884   -2.400e+01   158433261.673 
4.884   -2.396e+01   190510198.966 
4.884   -2.392e+01   229078208.086 
4.884   -2.388e+01   275450496.094 
4.884   -2.384e+01   331205913.511 
4.884   -2.380e+01   398242687.273 
4.884   -2.376e+01   478843022.227 
4.884   -2.372e+01   575750769.498 
4.884   -2.368e+01   692264804.716 
4.884   -2.364e+01   832351293.696 
4.884   -2.360e+01   1000778665.847 
4.884   -2.356e+01   1203279888.316 
4.884   -2.352e+01   1446747562.893 
4.884   -2.348e+01   1739468484.569 
4.884   -2.344e+01   2091405643.509 
4.884   -2.340e+01   2514537266.599 
4.884   -2.336e+01   3023264435.697 
4.884   -2.332e+01   3634901153.293 
4.884   -2.328e+01   4370263531.820 
4.884   -2.324e+01   5254378155.878 
4.884   -2.320e+01   6317333721.906 
4.884   -2.316e+01   7595304935.317 
4.884   -2.312e+01   9131783506.767 
4.884   -2.308e+01   10979058136.450 
4.884   -2.304e+01   13199993847.962 
4.884   -2.300e+01   15870171219.651 
4.884   -2.296e+01   19080458308.042 
4.884   -2.292e+01   22940102781.738 
4.884   -2.288e+01   27580449486.030 
