4.884   -2.900e+01   328.093 
4.884   -2.896e+01   327.989 
4.884   -2.892e+01   327.874 
4.884   -2.888e+01   327.749 
4.884   -2.884e+01   327.611 
4.884   -2.880e+01   327.461 
4.884   -2.876e+01   327.296 
4.884   -2.872e+01   327.115 
4.884   -2.868e+01   326.917 
4.884   -2.864e+01   326.700 
4.884   -2.860e+01   326.462 
4.884   -2.856e+01   326.202 
4.884   -2.852e+01   325.917 
4.884   -2.848e+01   325.605 
4.884   -2.844e+01   325.263 
4.884   -2.840e+01   324.889 
4.884   -2.836e+01   324.480 
4.884   -2.832e+01   324.032 
4.884   -2.828e+01   323.542 
4.884   -2.824e+01   323.006 
4.884   -2.820e+01   322.420 
4.884   -2.816e+01   321.780 
4.884   -2.812e+01   321.080 
4.884   -2.808e+01   320.315 
4.884   -2.804e+01   319.480 
4.884   -2.800e+01   318.569 
4.884   -2.796e+01   317.575 
4.884   -2.792e+01   316.490 
4.884   -2.788e+01   315.308 
4.884   -2.784e+01   314.021 
4.884   -2.780e+01   312.619 
4.884   -2.776e+01   311.095 
4.884   -2.772e+01   309.438 
4.884   -2.768e+01   307.640 
4.884   -2.764e+01   305.689 
4.884   -2.760e+01   303.576 
4.884   -2.756e+01   301.291 
4.884   -2.752e+01   298.822 
4.884   -2.748e+01   296.159 
4.884   -2.744e+01   293.294 
4.884   -2.740e+01   290.216 
4.884   -2.736e+01   286.920 
4.884   -2.732e+01   283.400 
4.884   -2.728e+01   279.652 
4.884   -2.724e+01   275.678 
4.884   -2.720e+01   271.483 
4.884   -2.716e+01   267.080 
4.884   -2.712e+01   262.481 
4.884   -2.708e+01   257.704 
4.884   -2.704e+01   252.780 
4.884   -2.700e+01   247.740 
4.884   -2.696e+01   242.603 
4.884   -2.692e+01   237.352 
4.884   -2.688e+01   231.990 
4.884   -2.684e+01   226.508 
4.884   -2.680e+01   220.975 
4.884   -2.676e+01   215.482 
4.884   -2.672e+01   210.149 
4.884   -2.668e+01   205.130 
4.884   -2.664e+01   200.625 
4.884   -2.660e+01   196.852 
4.884   -2.656e+01   194.057 
4.884   -2.652e+01   192.602 
4.884   -2.648e+01   192.945 
4.884   -2.644e+01   195.653 
4.884   -2.640e+01   201.430 
4.884   -2.636e+01   211.139 
4.884   -2.632e+01   225.843 
4.884   -2.628e+01   246.704 
4.884   -2.624e+01   275.161 
