4.884   1.000e-29   0.366 
4.884   1.096e-29   0.366 
4.884   1.202e-29   0.366 
4.884   1.318e-29   0.366 
4.884   1.445e-29   0.366 
4.884   1.585e-29   0.366 
4.884   1.738e-29   0.366 
4.884   1.905e-29   0.366 
4.884   2.089e-29   0.366 
4.884   2.291e-29   0.366 
4.884   2.512e-29   0.366 
4.884   2.754e-29   0.366 
4.884   3.020e-29   0.366 
4.884   3.311e-29   0.366 
4.884   3.631e-29   0.366 
4.884   3.981e-29   0.366 
4.884   4.365e-29   0.366 
4.884   4.786e-29   0.366 
4.884   5.248e-29   0.366 
4.884   5.754e-29   0.366 
4.884   6.310e-29   0.366 
4.884   6.918e-29   0.366 
4.884   7.586e-29   0.366 
4.884   8.318e-29   0.366 
4.884   9.120e-29   0.366 
4.884   1.000e-28   0.366 
4.884   1.096e-28   0.399 
4.884   1.202e-28   0.436 
4.884   1.318e-28   0.475 
4.884   1.445e-28   0.518 
4.884   1.585e-28   0.564 
4.884   1.738e-28   0.613 
4.884   1.905e-28   0.667 
4.884   2.089e-28   0.725 
4.884   2.291e-28   0.787 
4.884   2.512e-28   0.855 
4.884   2.754e-28   0.924 
4.884   3.020e-28   1.000 
4.884   3.311e-28   1.080 
4.884   3.631e-28   1.163 
4.884   3.981e-28   1.255 
4.884   4.365e-28   1.343 
4.884   4.786e-28   1.440 
4.884   5.248e-28   1.537 
4.884   5.754e-28   1.634 
4.884   6.310e-28   1.740 
4.884   6.918e-28   1.826 
4.884   7.586e-28   1.920 
4.884   8.318e-28   2.001 
4.884   9.120e-28   2.066 
4.884   1.000e-27   2.137 
4.884   1.096e-27   2.140 
4.884   1.202e-27   2.144 
4.884   1.318e-27   2.091 
4.884   1.445e-27   1.974 
4.884   1.585e-27   1.846 
4.884   1.738e-27   1.526 
4.884   1.905e-27   1.176 
4.884   2.089e-27   0.659 
4.884   2.291e-27   -0.046 
4.884   2.512e-27   -0.820 
4.884   2.754e-27   -2.062 
4.884   3.020e-27   -3.424 
4.884   3.311e-27   -5.183 
4.884   3.631e-27   -7.389 
4.884   3.981e-27   -9.808 
4.884   4.365e-27   -13.032 
4.884   4.786e-27   -16.567 
4.884   5.248e-27   -20.624 
4.884   5.754e-27   -25.263 
4.884   6.310e-27   -30.350 
4.884   6.918e-27   -37.035 
4.884   7.586e-27   -44.364 
4.884   8.318e-27   -53.752 
4.884   9.120e-27   -65.461 
4.884   1.000e-26   -78.300 
4.884   1.096e-26   -96.707 
4.884   1.202e-26   -116.890 
4.884   1.318e-26   -141.024 
4.884   1.445e-26   -169.584 
4.884   1.585e-26   -200.900 
4.884   1.738e-26   -243.713 
4.884   1.905e-26   -290.656 
4.884   2.089e-26   -349.036 
4.884   2.291e-26   -420.281 
4.884   2.512e-26   -498.400 
4.884   2.754e-26   -498.996 
4.884   3.020e-26   -499.650 
4.884   3.311e-26   -500.000 
4.884   3.631e-26   -500.000 
4.884   3.981e-26   -500.000 
4.884   4.365e-26   -500.000 
4.884   4.786e-26   -500.000 
4.884   5.248e-26   -500.000 
4.884   5.754e-26   -500.000 
4.884   6.310e-26   -500.000 
4.884   6.918e-26   -500.000 
4.884   7.586e-26   -500.000 
4.884   8.318e-26   -500.000 
4.884   9.120e-26   -500.000 
4.884   1.000e-25   -500.000 
4.884   1.096e-25   -500.000 
4.884   1.202e-25   -500.000 
4.884   1.318e-25   -500.000 
4.884   1.445e-25   -500.000 
4.884   1.585e-25   -500.000 
4.884   1.738e-25   -500.000 
4.884   1.905e-25   -500.000 
4.884   2.089e-25   -500.000 
4.884   2.291e-25   -500.000 
4.884   2.512e-25   -500.000 
4.884   2.754e-25   -500.000 
4.884   3.020e-25   -500.000 
4.884   3.311e-25   -500.000 
4.884   3.631e-25   -500.000 
4.884   3.981e-25   -500.000 
4.884   4.365e-25   -500.000 
4.884   4.786e-25   -500.000 
4.884   5.248e-25   -500.000 
4.884   5.754e-25   -500.000 
4.884   6.310e-25   -500.000 
4.884   6.918e-25   -500.000 
4.884   7.586e-25   -500.000 
4.884   8.318e-25   -500.000 
4.884   9.120e-25   -500.000 
4.884   1.000e-24   -500.000 
4.884   1.096e-24   -500.000 
4.884   1.202e-24   -500.000 
4.884   1.318e-24   -500.000 
4.884   1.445e-24   -500.000 
4.884   1.585e-24   -500.000 
4.884   1.738e-24   -500.000 
4.884   1.905e-24   -500.000 
4.884   2.089e-24   -500.000 
4.884   2.291e-24   -500.000 
4.884   2.512e-24   -500.000 
4.884   2.754e-24   -500.000 
4.884   3.020e-24   -500.000 
4.884   3.311e-24   -500.000 
4.884   3.631e-24   -500.000 
4.884   3.981e-24   -500.000 
4.884   4.365e-24   -500.000 
4.884   4.786e-24   -500.000 
4.884   5.248e-24   -500.000 
4.884   5.754e-24   -500.000 
4.884   6.310e-24   -500.000 
4.884   6.918e-24   -500.000 
4.884   7.586e-24   -500.000 
4.884   8.318e-24   -500.000 
4.884   9.120e-24   -500.000 
4.884   1.000e-23   -500.000 
4.884   1.096e-23   -500.000 
4.884   1.202e-23   -500.000 
4.884   1.318e-23   -500.000 
4.884   1.445e-23   -500.000 
4.884   1.585e-23   -500.000 
4.884   1.738e-23   -500.000 
4.884   1.905e-23   -500.000 
4.884   2.089e-23   -500.000 
4.884   2.291e-23   -500.000 
4.884   2.512e-23   -500.000 
4.884   2.754e-23   -500.000 
4.884   3.020e-23   -500.000 
4.884   3.311e-23   -500.000 
4.884   3.631e-23   -500.000 
4.884   3.981e-23   -500.000 
4.884   4.365e-23   -500.000 
4.884   4.786e-23   -500.000 
4.884   5.248e-23   -500.000 
4.884   5.754e-23   -500.000 
4.884   6.310e-23   -500.000 
4.884   6.918e-23   -500.000 
4.884   7.586e-23   -500.000 
4.884   8.318e-23   -500.000 
4.884   9.120e-23   -500.000 
4.884   1.000e-22   -500.000 
4.884   1.096e-22   -500.000 
4.884   1.202e-22   -500.000 
4.884   1.318e-22   -500.000 
4.884   1.445e-22   -500.000 
4.884   1.585e-22   -500.000 
4.884   1.738e-22   -500.000 
4.884   1.905e-22   -500.000 
4.884   2.089e-22   -500.000 
4.884   2.291e-22   -500.000 
4.884   2.512e-22   -500.000 
4.884   2.754e-22   -500.000 
4.884   3.020e-22   -500.000 
4.884   3.311e-22   -500.000 
4.884   3.631e-22   -500.000 
4.884   3.981e-22   -500.000 
4.884   4.365e-22   -500.000 
4.884   4.786e-22   -500.000 
4.884   5.248e-22   -500.000 
4.884   5.754e-22   -500.000 
4.884   6.310e-22   -500.000 
4.884   6.918e-22   -500.000 
4.884   7.586e-22   -500.000 
4.884   8.318e-22   -500.000 
4.884   9.120e-22   -500.000 
4.884   1.000e-21   -500.000 
5.119   1.000e-29   0.366 
5.119   1.096e-29   0.366 
5.119   1.202e-29   0.366 
5.119   1.318e-29   0.366 
5.119   1.445e-29   0.366 
5.119   1.585e-29   0.366 
5.119   1.738e-29   0.366 
5.119   1.905e-29   0.366 
5.119   2.089e-29   0.366 
5.119   2.291e-29   0.366 
5.119   2.512e-29   0.366 
5.119   2.754e-29   0.366 
5.119   3.020e-29   0.366 
5.119   3.311e-29   0.366 
5.119   3.631e-29   0.366 
5.119   3.981e-29   0.366 
5.119   4.365e-29   0.366 
5.119   4.786e-29   0.366 
5.119   5.248e-29   0.366 
5.119   5.754e-29   0.366 
5.119   6.310e-29   0.366 
5.119   6.918e-29   0.366 
5.119   7.586e-29   0.366 
5.119   8.318e-29   0.366 
5.119   9.120e-29   0.366 
5.119   1.000e-28   0.366 
5.119   1.096e-28   0.399 
5.119   1.202e-28   0.436 
5.119   1.318e-28   0.475 
5.119   1.445e-28   0.518 
5.119   1.585e-28   0.564 
5.119   1.738e-28   0.613 
5.119   1.905e-28   0.667 
5.119   2.089e-28   0.725 
5.119   2.291e-28   0.787 
5.119   2.512e-28   0.855 
5.119   2.754e-28   0.924 
5.119   3.020e-28   1.000 
5.119   3.311e-28   1.080 
5.119   3.631e-28   1.163 
