0.30363888165275105     7.588785316335002e-7
0.3269057162690593     7.750236834868126e-7
0.34908064178894355     7.915272814599619e-7
0.37892099952372155     7.998197108259081e-7
0.4062869430417604     8.168436049964083e-7
0.44282548878974903     8.166815395502912e-7
0.47871229178259267     8.252452948208255e-7
0.5217691861515221     8.338830914824043e-7
0.5663714278855654     8.426192611603719e-7
0.627527914383513     8.604890824282998e-7
0.6783895058695509     8.787876967324256e-7
0.7333388195746189     8.511010850582959e-7
0.7927464989964451     8.330798032907196e-7
0.8604800920595517     8.068256163333011e-7
0.9188662182182381     8.416803022010586e-7
0.9772169924073618     8.968820312413312e-7
1.065161293997742     9.55649994130526e-7
1.1235282944758582     9.969621195758465e-7
1.1948305677563649     0.0000010182013650872453
1.2969679174288644     0.0000010288685437152799
1.4194033147808203     0.0000010177973737048658
1.5597947016261222     0.0000010175762082568478
1.771203172042721     9.95917040346185e-7
2.0195679465032192     9.95615959731507e-7
2.21013415870724     9.439742426759472e-7
2.3793994353809316     9.239951878923849e-7
2.57215426452741     9.044304406194417e-7
2.8265627900089947     9.042339095919831e-7
3.0431241137842218     9.13724376045957e-7
3.3168323008684504     9.23288278336033e-7
3.6150561911763264     9.037214209477672e-7
4.021753005639582     8.93963112158355e-7
4.347513598395098     8.657983920224733e-7
4.680251042424484     8.036832419171689e-7
5.079995555343673     7.539683732057971e-7
5.604967127134032     6.924499047664837e-7
6.158881768984271     6.359569157459983e-7
6.739905815295066     5.903090182134147e-7
7.406051513225297     5.479324712233126e-7
8.071717540469148     5.195166085424338e-7
8.906193111288207     4.978148058286303e-7
9.826846128140737     4.719846738100647e-7
10.887223642981052     4.4749056238396487e-7
12.012773703245342     4.2879750860770123e-7
13.309026331981327     4.0654463783059365e-7
14.927531280529715     3.8136745184803853e-7
16.470779061907763     3.654365632770409e-7
17.877901178665702     3.5018439179852996e-7
19.888616085725385     3.3554977419568037e-7
21.67602725610966     3.147900985295846e-7
23.527841140618595     3.0165175101598087e-7
25.643040229008445     2.921425526531681e-7
28.410082972571864     2.7698152596298573e-7
30.96362004050188     2.626172211986916e-7
33.19826620463887     2.543481510375216e-7
35.30345386768914     2.4634410565600016e-7
